Gene1,Gene1_Chromosome,Gene1_Start,Gene1_End,Gene1_Bin,Gene2,Gene2_Chromosome,Gene2_Start,Gene2_End,Gene2_Bin,HiC_Interaction,Gene1_Time_-4.5,Gene2_Time_-4.5,Gene1_Time_0.5,Gene2_Time_0.5,Gene1_Time_1.0,Gene2_Time_1.0,Gene1_Time_1.5,Gene2_Time_1.5,Gene1_Time_2.0,Gene2_Time_2.0,Gene1_Time_2.5,Gene2_Time_2.5,Gene1_Time_3.0,Gene2_Time_3.0,Gene1_Time_3.5,Gene2_Time_3.5,Gene1_Time_4.0,Gene2_Time_4.0,Gene1_Time_4.5,Gene2_Time_4.5,Gene1_Time_5.0,Gene2_Time_5.0,Gene1_Time_5.5,Gene2_Time_5.5,Gene1_Time_6.0,Gene2_Time_6.0,Gene1_Time_6.5,Gene2_Time_6.5,Gene1_Time_7.0,Gene2_Time_7.0,Gene1_Time_7.5,Gene2_Time_7.5,Gene1_Time_8.0,Gene2_Time_8.0,Gene1_Time_8.5,Gene2_Time_8.5,Gene1_Time_9.0,Gene2_Time_9.0,Gene1_Time_9.5,Gene2_Time_9.5,Gene1_Time_10.0,Gene2_Time_10.0,Gene1_Time_10.5,Gene2_Time_10.5,Gene1_Time_11.0,Gene2_Time_11.0,Gene1_Time_11.5,Gene2_Time_11.5,Gene1_Time_12.0,Gene2_Time_12.0,Gene1_Time_12.5,Gene2_Time_12.5,Gene1_Time_13.0,Gene2_Time_13.0,Gene1_Time_13.5,Gene2_Time_13.5,Gene1_Time_14.0,Gene2_Time_14.0,Gene1_Time_15.0,Gene2_Time_15.0,Gene1_Time_16.0,Gene2_Time_16.0,Gene1_Time_17.0,Gene2_Time_17.0,Gene1_Time_18.0,Gene2_Time_18.0,Gene1_Time_19.0,Gene2_Time_19.0,Gene1_Time_20.0,Gene2_Time_20.0,Gene1_Time_21.0,Gene2_Time_21.0,Gene1_Time_22.0,Gene2_Time_22.0,Gene1_Time_23.0,Gene2_Time_23.0,Gene1_Time_24.0,Gene2_Time_24.0,Gene1_Time_25.0,Gene2_Time_25.0,Gene1_Time_26.0,Gene2_Time_26.0,Gene1_Time_27.0,Gene2_Time_27.0,Gene1_Time_28.0,Gene2_Time_28.0,Gene1_Compartment,Gene2_Compartment,Gene1_Insulation_Score,Gene2_Insulation_Score,Gene1_TAD_Boundary_Distance,Gene2_TAD_Boundary_Distance
Hist1h2ab,13,23935109.0,23935581.0,23000000.0,FOXF2,13,31809799.0,31815386.0,31000000.0,125.6512,11.509428571428572,6.192142857142857,6.8315,5.405,8.682,5.2015,5.081,5.977499999999999,7.1566,6.0498,7.380249999999999,6.16425,8.6934,6.191599999999999,9.73625,6.90875,9.85675,6.9805,9.973249999999998,7.5375,10.03975,7.4495,9.11125,7.55775,9.765,7.7075,9.94175,7.37075,9.3668,7.5902,10.491,7.5655,9.331,7.51025,7.60375,8.063749999999999,9.071,8.0725,8.343,8.225999999999999,8.9705,7.234999999999999,8.56725,8.218499999999999,7.72425,8.133000000000001,7.6855,7.81375,8.258750000000001,7.8295,8.054,7.7225,7.93225,7.7785,8.193666666666667,7.615666666666667,8.259500000000001,7.2215,7.56875,7.0565,6.94825,7.285,7.008500000000001,7.748,6.4755,7.23875,6.5425,6.992750000000001,6.409,6.816666666666666,6.252750000000001,7.270499999999999,7.394500000000001,6.929499999999999,5.74775,6.68975,6.79825,7.175750000000001,6.87725,7.06475,7.433,6.538,7.08425,6.917999999999999,7.5825,6.696750000000001,B,B,0.46372300754789203,0.21028860504430053,3.0,1.0
Hist1h2ab,13,23935109.0,23935581.0,23000000.0,Hist1h1b,13,21964053.0,21964795.0,21000000.0,245.3648,11.509428571428572,11.034857142857144,6.8315,7.38075,8.682,9.30475,5.081,6.547000000000001,7.1566,7.6702,7.380249999999999,7.987749999999999,8.6934,9.104,9.73625,10.176,9.85675,10.09825,9.973249999999998,10.428,10.03975,10.30525,9.11125,10.058,9.765,10.20375,9.94175,10.35025,9.3668,9.7386,10.491,9.9865,9.331,9.79725,7.60375,9.448,9.071,9.5205,8.343,8.74175,8.9705,9.26125,8.56725,8.245750000000001,7.72425,7.31025,7.6855,7.78875,8.258750000000001,8.203,8.054,8.277000000000001,7.93225,7.6915,8.193666666666667,7.653,8.259500000000001,8.123,7.56875,7.180750000000001,6.94825,6.609,7.008500000000001,6.8100000000000005,6.4755,6.13325,6.5425,6.42325,6.409,5.971,6.252750000000001,6.1450000000000005,7.394500000000001,7.34475,5.74775,6.11925,6.79825,6.71125,6.87725,6.780749999999999,7.433,7.12175,7.08425,6.8255,7.5825,7.141249999999999,B,B,0.46372300754789203,0.42675056165244596,3.0,2.0
Hist1h2ab,13,23935109.0,23935581.0,23000000.0,Hist1h2ab,13,23935109.0,23935581.0,23000000.0,2625.3612,11.509428571428572,11.509428571428572,6.8315,6.8315,8.682,8.682,5.081,5.081,7.1566,7.1566,7.380249999999999,7.380249999999999,8.6934,8.6934,9.73625,9.73625,9.85675,9.85675,9.973249999999998,9.973249999999998,10.03975,10.03975,9.11125,9.11125,9.765,9.765,9.94175,9.94175,9.3668,9.3668,10.491,10.491,9.331,9.331,7.60375,7.60375,9.071,9.071,8.343,8.343,8.9705,8.9705,8.56725,8.56725,7.72425,7.72425,7.6855,7.6855,8.258750000000001,8.258750000000001,8.054,8.054,7.93225,7.93225,8.193666666666667,8.193666666666667,8.259500000000001,8.259500000000001,7.56875,7.56875,6.94825,6.94825,7.008500000000001,7.008500000000001,6.4755,6.4755,6.5425,6.5425,6.409,6.409,6.252750000000001,6.252750000000001,7.394500000000001,7.394500000000001,5.74775,5.74775,6.79825,6.79825,6.87725,6.87725,7.433,7.433,7.08425,7.08425,7.5825,7.5825,B,B,0.46372300754789203,0.46372300754789203,3.0,3.0
hmbs,9,44247636.0,44255525.0,44000000.0,GUCY1A2  sGC(soluble guanylate cyclase) (PMID 23934926),9,3532778.0,3894736.0,3000000.0,47.8289,7.256714285714286,5.780857142857143,6.51,4.44325,6.4910000000000005,5.5955,6.781499999999999,5.208500000000001,6.4626,5.0428,6.72575,5.10575,6.117,3.8238,6.51275,5.339,6.642,5.29825,6.764,5.5005,6.75225,5.1175,6.1465,5.7765,6.52025,5.739249999999999,6.79575,5.26675,6.4452,5.6756,6.6085,5.8135,6.56575,5.19525,6.35375,5.214,6.366,6.00075,6.2867500000000005,5.978999999999999,6.245,5.08075,5.931500000000001,6.49825,5.965,5.247,6.173500000000001,5.9685,6.1485,5.89425,6.34225,5.964,6.17025,5.77175,6.232333333333334,5.361,6.47125,6.254,6.3655,6.34,6.33425,6.132750000000001,6.47725,5.878,5.94325,6.37575,6.13075,5.87625,6.156666666666666,5.527,6.00125,6.06925,5.27725,6.00775,5.98475,6.07925,6.057,6.116750000000001,6.019499999999999,5.985,5.862,5.97075,6.121,5.82075,5.781000000000001,5.84625,B,A,0.4950042928922428,-2.2919533603893267,1.0,10.0
hmbs,9,44247636.0,44255525.0,44000000.0,hmbs,9,44247636.0,44255525.0,44000000.0,3186.8731,7.256714285714286,7.256714285714286,6.51,6.51,6.4910000000000005,6.4910000000000005,6.781499999999999,6.781499999999999,6.4626,6.4626,6.72575,6.72575,6.117,6.117,6.51275,6.51275,6.642,6.642,6.764,6.764,6.75225,6.75225,6.1465,6.1465,6.52025,6.52025,6.79575,6.79575,6.4452,6.4452,6.6085,6.6085,6.56575,6.56575,6.35375,6.35375,6.366,6.366,6.2867500000000005,6.2867500000000005,6.245,6.245,5.931500000000001,5.931500000000001,5.965,5.965,6.173500000000001,6.173500000000001,6.1485,6.1485,6.34225,6.34225,6.17025,6.17025,6.232333333333334,6.232333333333334,6.47125,6.47125,6.3655,6.3655,6.33425,6.33425,6.47725,6.47725,5.94325,5.94325,6.13075,6.13075,6.156666666666666,6.156666666666666,6.00125,6.00125,5.27725,5.27725,5.98475,5.98475,6.057,6.057,6.019499999999999,6.019499999999999,5.862,5.862,6.121,6.121,5.781000000000001,5.781000000000001,B,B,0.4950042928922428,0.4950042928922428,1.0,1.0
hmbs,9,44247636.0,44255525.0,44000000.0,MMP-3,9,7445822.0,7455975.0,7000000.0,45.2,7.256714285714286,3.392857142857143,6.51,3.71475,6.4910000000000005,4.6152500000000005,6.781499999999999,3.902,6.4626,3.3462000000000005,6.72575,3.17425,6.117,2.8766000000000007,6.51275,3.0515,6.642,3.058,6.764,3.24975,6.75225,3.0002500000000003,6.1465,3.05675,6.52025,2.43675,6.79575,3.74375,6.4452,3.3586,6.6085,3.805,6.56575,3.35325,6.35375,4.7485,6.366,2.9195,6.2867500000000005,3.711,6.245,3.40475,5.931500000000001,3.994,5.965,4.10325,6.173500000000001,3.3715,6.1485,4.0725,6.34225,3.86725,6.17025,4.31425,6.232333333333334,5.656,6.47125,4.40825,6.3655,4.38225,6.33425,4.82675,6.47725,4.581,5.94325,4.5440000000000005,6.13075,4.78075,6.156666666666666,4.618333333333333,6.00125,4.4725,5.27725,4.06725,5.98475,4.29075,6.057,5.411,6.019499999999999,4.298500000000001,5.862,5.263,6.121,4.62425,5.781000000000001,5.18,B,A,0.4950042928922428,0.5302393600715669,1.0,6.0
hmbs,9,44247636.0,44255525.0,44000000.0,MMP7,9,7692091.0,7699587.0,7000000.0,45.2,7.256714285714286,1.8615714285714289,6.51,2.8815,6.4910000000000005,2.77325,6.781499999999999,2.619,6.4626,2.1418,6.72575,1.9865,6.117,2.9192,6.51275,2.47125,6.642,2.20775,6.764,2.239,6.75225,2.93625,6.1465,2.9185,6.52025,2.17475,6.79575,2.52,6.4452,2.586,6.6085,3.2595,6.56575,2.76325,6.35375,2.39675,6.366,2.1877500000000003,6.2867500000000005,3.545,6.245,2.76125,5.931500000000001,3.51,5.965,3.2325,6.173500000000001,2.4755,6.1485,2.483,6.34225,2.6815,6.17025,2.49125,6.232333333333334,2.664,6.47125,2.26,6.3655,2.62175,6.33425,2.669,6.47725,2.26875,5.94325,2.18425,6.13075,2.38375,6.156666666666666,2.421666666666667,6.00125,2.4085,5.27725,2.4335,5.98475,3.1580000000000004,6.057,2.44275,6.019499999999999,2.246,5.862,2.455,6.121,3.0867500000000003,5.781000000000001,2.3295,B,A,0.4950042928922428,0.5302393600715669,1.0,6.0
hmbs,9,44247636.0,44255525.0,44000000.0,Thy1,9,43954681.0,43959876.0,43000000.0,730.0871,7.256714285714286,5.8745714285714286,6.51,3.064,6.4910000000000005,4.86675,6.781499999999999,4.093500000000001,6.4626,3.4848,6.72575,3.66925,6.117,3.6678,6.51275,3.2125000000000004,6.642,3.99075,6.764,3.72325,6.75225,3.184,6.1465,4.133,6.52025,4.62525,6.79575,3.68675,6.4452,3.5340000000000003,6.6085,3.805,6.56575,3.5755,6.35375,3.4215,6.366,3.4795,6.2867500000000005,3.545,6.245,2.76125,5.931500000000001,5.078250000000001,5.965,4.7642500000000005,6.173500000000001,4.764,6.1485,3.97375,6.34225,4.57575,6.17025,4.12725,6.232333333333334,4.15,6.47125,4.134250000000001,6.3655,4.6065,6.33425,4.1935,6.47725,4.958,5.94325,5.0405,6.13075,4.372999999999999,6.156666666666666,4.539,6.00125,5.40175,5.27725,5.29725,5.98475,4.514,6.057,4.8715,6.019499999999999,5.09475,5.862,5.33125,6.121,5.23225,5.781000000000001,5.0115,B,B,0.4950042928922428,0.5440367546234826,1.0,2.0
HPGDS,6,65094277.0,65121892.0,65000000.0,ABCG2,6,58561508.0,58672661.0,58000000.0,109.3187,4.611571428571429,6.9590000000000005,4.61525,5.42025,4.289,6.058999999999999,3.454,5.314,4.744400000000001,5.9778,4.734,5.6965,4.2994,5.3,4.107,5.9485,4.16425,6.30325,3.846249999999999,6.079750000000001,3.649,5.91175,4.05225,5.89025,3.68,6.5655,4.469250000000001,5.492,4.3164,5.0268,4.480499999999999,7.368499999999999,3.7825,5.69625,4.013249999999999,6.067,3.6625,5.64375,4.738,6.054,3.706,5.3565000000000005,4.780749999999999,6.1605,4.496,5.39625,4.01925,5.649500000000001,3.5547500000000003,6.286,3.38675,5.55075,4.057,5.35275,3.51,6.074000000000001,3.5505000000000004,5.63375,3.72525,5.963,4.00225,5.956,4.26275,5.346,4.071249999999999,6.505749999999999,3.40625,5.46575,3.0476666666666667,6.504,4.2225,6.42575,3.47875,6.1655,3.998,5.585750000000001,3.6135,6.144,3.8825,6.22875,3.68975,6.316749999999999,3.932749999999999,6.217499999999999,3.846,6.63725,B,B,0.4999551508018517,0.26824150226967,0.0,2.0
HPGDS,6,65094277.0,65121892.0,65000000.0,HPGDS,6,65094277.0,65121892.0,65000000.0,3785.7798,4.611571428571429,4.611571428571429,4.61525,4.61525,4.289,4.289,3.454,3.454,4.744400000000001,4.744400000000001,4.734,4.734,4.2994,4.2994,4.107,4.107,4.16425,4.16425,3.846249999999999,3.846249999999999,3.649,3.649,4.05225,4.05225,3.68,3.68,4.469250000000001,4.469250000000001,4.3164,4.3164,4.480499999999999,4.480499999999999,3.7825,3.7825,4.013249999999999,4.013249999999999,3.6625,3.6625,4.738,4.738,3.706,3.706,4.780749999999999,4.780749999999999,4.496,4.496,4.01925,4.01925,3.5547500000000003,3.5547500000000003,3.38675,3.38675,4.057,4.057,3.51,3.51,3.5505000000000004,3.5505000000000004,3.72525,3.72525,4.00225,4.00225,4.26275,4.26275,4.071249999999999,4.071249999999999,3.40625,3.40625,3.0476666666666667,3.0476666666666667,4.2225,4.2225,3.47875,3.47875,3.998,3.998,3.6135,3.6135,3.8825,3.8825,3.68975,3.68975,3.932749999999999,3.932749999999999,3.846,3.846,B,B,0.4999551508018517,0.4999551508018517,0.0,0.0
HPGDS,6,65094277.0,65121892.0,65000000.0,INMT,6,55147611.0,55152028.0,55000000.0,155.5075,4.611571428571429,2.8065714285714285,4.61525,9.69,4.289,8.59075,3.454,10.1945,4.744400000000001,8.339400000000001,4.734,6.119999999999999,4.2994,4.426,4.107,5.2205,4.16425,3.60525,3.846249999999999,4.79875,3.649,4.41375,4.05225,4.8275,3.68,3.99025,4.469250000000001,4.236,4.3164,5.099,4.480499999999999,5.2265,3.7825,4.961,4.013249999999999,5.442,3.6625,5.89225,4.738,6.38525,3.706,6.2545,4.780749999999999,8.75625,4.496,8.9305,4.01925,9.43375,3.5547500000000003,8.545,3.38675,9.816,4.057,9.93425,3.51,10.367333333333333,3.5505000000000004,10.70575,3.72525,11.252,4.00225,11.4915,4.26275,11.74525,4.071249999999999,11.868,3.40625,11.99625,3.0476666666666667,11.868,4.2225,11.868,3.47875,11.6745,3.998,11.868,3.6135,11.617,3.8825,11.868,3.68975,11.617,3.932749999999999,11.7425,3.846,11.42925,B,B,0.4999551508018517,0.1667579010637786,0.0,0.0
hprt,X,52077014.0,52110536.0,52000000.0,ABCD1,X,72760203.0,72782140.0,72000000.0,13.3685,6.167714285714285,6.002714285714285,6.0935,6.617,6.379,5.284,5.701499999999999,7.4505,5.4386,6.2234,5.475,6.083500000000001,5.5772,6.0282,5.99975,5.78475,5.8495,6.12825,6.437,6.1705,5.593,5.8685,6.2025,6.431500000000001,5.84075,5.9675,6.266500000000001,6.23925,5.914599999999999,6.51,5.996,6.576499999999999,5.8805000000000005,5.900499999999999,6.19375,6.5355,5.90775,6.076,6.36175,7.0535000000000005,6.50575,6.4745,6.225,6.0855,5.91025,5.985,5.922499999999999,6.2045,5.69575,6.09625,5.7915,6.47475,6.0305,6.2177500000000006,6.580333333333333,6.559666666666668,5.842,6.238499999999999,5.83175,6.207,5.827500000000001,6.707,5.9955,6.73975,5.7925,6.525,5.8415,6.532,5.976333333333333,6.465333333333334,5.95775,6.59275,6.0455000000000005,6.24625,6.4270000000000005,6.55025,5.7867500000000005,6.593999999999999,6.01925,6.5815,5.9535,6.34375,6.02775,6.56675,6.15425,6.70375,B,B,0.5574202064283025,0.6544877153355082,4.0,3.0
hprt,X,52077014.0,52110536.0,52000000.0,hprt,X,52077014.0,52110536.0,52000000.0,1297.4083,6.167714285714285,6.167714285714285,6.0935,6.0935,6.379,6.379,5.701499999999999,5.701499999999999,5.4386,5.4386,5.475,5.475,5.5772,5.5772,5.99975,5.99975,5.8495,5.8495,6.437,6.437,5.593,5.593,6.2025,6.2025,5.84075,5.84075,6.266500000000001,6.266500000000001,5.914599999999999,5.914599999999999,5.996,5.996,5.8805000000000005,5.8805000000000005,6.19375,6.19375,5.90775,5.90775,6.36175,6.36175,6.50575,6.50575,6.225,6.225,5.91025,5.91025,5.922499999999999,5.922499999999999,5.69575,5.69575,5.7915,5.7915,6.0305,6.0305,6.580333333333333,6.580333333333333,5.842,5.842,5.83175,5.83175,5.827500000000001,5.827500000000001,5.9955,5.9955,5.7925,5.7925,5.8415,5.8415,5.976333333333333,5.976333333333333,5.95775,5.95775,6.0455000000000005,6.0455000000000005,6.4270000000000005,6.4270000000000005,5.7867500000000005,5.7867500000000005,6.01925,6.01925,5.9535,5.9535,6.02775,6.02775,6.15425,6.15425,B,B,0.5574202064283025,0.5574202064283025,4.0,4.0
Igfbp3,11,7156086.0,7163923.0,7000000.0,EGFR (Epidermal growth factor receptor) (PMID 22916088 22245996),11,16702203.0,16868158.0,16000000.0,61.4493,6.535285714285715,5.436285714285715,8.73725,6.34175,8.7925,6.11275,8.2565,7.1455,7.2096,6.481200000000001,7.289,6.353,7.285799999999999,6.165400000000001,6.646,6.08325,5.9995,5.8975,5.35175,6.51225,6.03,6.454000000000001,6.102,5.871,5.55275,5.5985,5.20875,5.773000000000001,5.521800000000001,6.0886,5.022,5.131,6.096,5.879250000000001,5.84325,6.656750000000001,6.508,5.73025,6.109500000000001,6.11625,6.140750000000001,5.343,6.968,5.1005,7.063000000000001,5.9342500000000005,7.023499999999999,5.85075,6.568,6.30325,6.890750000000001,6.0545,7.207,5.8885000000000005,6.956,5.371,6.797,6.263,7.7925,6.5855,8.16475,6.29725,7.67675,6.01,7.8215,6.149,7.932,5.708499999999999,8.149333333333333,6.263333333333333,7.99525,5.838,7.99725,6.4245,8.0185,5.858750000000001,7.71225,6.09625,7.774500000000001,5.8445,7.7845,6.60125,7.90775,6.8637500000000005,7.3445,6.0865,A,A,0.8889432458947767,0.5756669090282515,2.0,1.0
Igfbp3,11,7156086.0,7163923.0,7000000.0,FGF18,11,33067430.0,33097400.0,33000000.0,54.025,6.535285714285715,5.546714285714286,8.73725,5.8835,8.7925,4.52825,8.2565,6.1915,7.2096,5.9986,7.289,6.55775,7.285799999999999,5.932600000000001,6.646,6.4595,5.9995,6.732749999999999,5.35175,7.005000000000001,6.03,6.57225,6.102,6.2825,5.55275,6.813750000000001,5.20875,6.8565000000000005,5.521800000000001,7.045399999999999,5.022,5.544499999999999,6.096,7.239999999999999,5.84325,7.14625,6.508,7.29675,6.109500000000001,7.055,6.140750000000001,6.59625,6.968,6.65975,7.063000000000001,6.994999999999999,7.023499999999999,6.9465,6.568,7.216499999999999,6.890750000000001,6.89325,7.207,6.63,6.956,6.061,6.797,6.6385,7.7925,6.221500000000001,8.16475,5.6795,7.67675,5.7735,7.8215,5.397749999999999,7.932,5.05575,8.149333333333333,5.319333333333334,7.99525,5.02475,7.99725,5.438,8.0185,5.5585,7.71225,5.549249999999999,7.774500000000001,5.492,7.7845,4.86825,7.90775,5.038250000000001,7.3445,5.197,A,B,0.8889432458947767,0.2308647646564429,2.0,1.0
Igfbp3,11,7156086.0,7163923.0,7000000.0,Igfbp3,11,7156086.0,7163923.0,7000000.0,2912.5827,6.535285714285715,6.535285714285715,8.73725,8.73725,8.7925,8.7925,8.2565,8.2565,7.2096,7.2096,7.289,7.289,7.285799999999999,7.285799999999999,6.646,6.646,5.9995,5.9995,5.35175,5.35175,6.03,6.03,6.102,6.102,5.55275,5.55275,5.20875,5.20875,5.521800000000001,5.521800000000001,5.022,5.022,6.096,6.096,5.84325,5.84325,6.508,6.508,6.109500000000001,6.109500000000001,6.140750000000001,6.140750000000001,6.968,6.968,7.063000000000001,7.063000000000001,7.023499999999999,7.023499999999999,6.568,6.568,6.890750000000001,6.890750000000001,7.207,7.207,6.956,6.956,6.797,6.797,7.7925,7.7925,8.16475,8.16475,7.67675,7.67675,7.8215,7.8215,7.932,7.932,8.149333333333333,8.149333333333333,7.99525,7.99525,7.99725,7.99725,8.0185,8.0185,7.71225,7.71225,7.774500000000001,7.774500000000001,7.7845,7.7845,7.90775,7.90775,7.3445,7.3445,A,A,0.8889432458947767,0.8889432458947767,2.0,2.0
Igfbp3,11,7156086.0,7163923.0,7000000.0,ppia,11,6365443.0,6369817.0,6000000.0,1212.5829,6.535285714285715,11.724571428571428,8.73725,11.14275,8.7925,11.069,8.2565,10.8045,7.2096,11.3162,7.289,11.4915,7.285799999999999,11.471,6.646,11.617,5.9995,11.1265,5.35175,11.069,6.03,11.162,6.102,11.00525,5.55275,11.0585,5.20875,11.01725,5.521800000000001,10.8728,5.022,11.23,6.096,10.9785,5.84325,10.77625,6.508,10.608,6.109500000000001,9.408,6.140750000000001,10.68325,6.968,10.784,7.063000000000001,10.61275,7.023499999999999,10.5305,6.568,10.609,6.890750000000001,10.654,7.207,10.46375,6.956,10.527666666666669,6.797,10.942,7.7925,10.45975,8.16475,10.35425,7.67675,10.4135,7.8215,10.45375,7.932,10.304,8.149333333333333,10.329,7.99525,10.49025,7.99725,10.5865,8.0185,10.31175,7.71225,10.283,7.774500000000001,10.34825,7.7845,10.494,7.90775,10.49625,7.3445,10.4575,A,A,0.8889432458947767,0.7414668876058095,2.0,3.0
INMT,6,55147611.0,55152028.0,55000000.0,ABCG2,6,58561508.0,58672661.0,58000000.0,108.2564,2.8065714285714285,6.9590000000000005,9.69,5.42025,8.59075,6.058999999999999,10.1945,5.314,8.339400000000001,5.9778,6.119999999999999,5.6965,4.426,5.3,5.2205,5.9485,3.60525,6.30325,4.79875,6.079750000000001,4.41375,5.91175,4.8275,5.89025,3.99025,6.5655,4.236,5.492,5.099,5.0268,5.2265,7.368499999999999,4.961,5.69625,5.442,6.067,5.89225,5.64375,6.38525,6.054,6.2545,5.3565000000000005,8.75625,6.1605,8.9305,5.39625,9.43375,5.649500000000001,8.545,6.286,9.816,5.55075,9.93425,5.35275,10.367333333333333,6.074000000000001,10.70575,5.63375,11.252,5.963,11.4915,5.956,11.74525,5.346,11.868,6.505749999999999,11.99625,5.46575,11.868,6.504,11.868,6.42575,11.6745,6.1655,11.868,5.585750000000001,11.617,6.144,11.868,6.22875,11.617,6.316749999999999,11.7425,6.217499999999999,11.42925,6.63725,B,B,0.1667579010637786,0.26824150226967,0.0,2.0
INMT,6,55147611.0,55152028.0,55000000.0,HPGDS,6,65094277.0,65121892.0,65000000.0,155.5075,2.8065714285714285,4.611571428571429,9.69,4.61525,8.59075,4.289,10.1945,3.454,8.339400000000001,4.744400000000001,6.119999999999999,4.734,4.426,4.2994,5.2205,4.107,3.60525,4.16425,4.79875,3.846249999999999,4.41375,3.649,4.8275,4.05225,3.99025,3.68,4.236,4.469250000000001,5.099,4.3164,5.2265,4.480499999999999,4.961,3.7825,5.442,4.013249999999999,5.89225,3.6625,6.38525,4.738,6.2545,3.706,8.75625,4.780749999999999,8.9305,4.496,9.43375,4.01925,8.545,3.5547500000000003,9.816,3.38675,9.93425,4.057,10.367333333333333,3.51,10.70575,3.5505000000000004,11.252,3.72525,11.4915,4.00225,11.74525,4.26275,11.868,4.071249999999999,11.99625,3.40625,11.868,3.0476666666666667,11.868,4.2225,11.6745,3.47875,11.868,3.998,11.617,3.6135,11.868,3.8825,11.617,3.68975,11.7425,3.932749999999999,11.42925,3.846,B,B,0.1667579010637786,0.4999551508018517,0.0,0.0
INMT,6,55147611.0,55152028.0,55000000.0,INMT,6,55147611.0,55152028.0,55000000.0,2340.6979,2.8065714285714285,2.8065714285714285,9.69,9.69,8.59075,8.59075,10.1945,10.1945,8.339400000000001,8.339400000000001,6.119999999999999,6.119999999999999,4.426,4.426,5.2205,5.2205,3.60525,3.60525,4.79875,4.79875,4.41375,4.41375,4.8275,4.8275,3.99025,3.99025,4.236,4.236,5.099,5.099,5.2265,5.2265,4.961,4.961,5.442,5.442,5.89225,5.89225,6.38525,6.38525,6.2545,6.2545,8.75625,8.75625,8.9305,8.9305,9.43375,9.43375,8.545,8.545,9.816,9.816,9.93425,9.93425,10.367333333333333,10.367333333333333,10.70575,10.70575,11.252,11.252,11.4915,11.4915,11.74525,11.74525,11.868,11.868,11.99625,11.99625,11.868,11.868,11.868,11.868,11.6745,11.6745,11.868,11.868,11.617,11.617,11.868,11.868,11.617,11.617,11.7425,11.7425,11.42925,11.42925,B,B,0.1667579010637786,0.1667579010637786,0.0,0.0
integrin subunit alpha 8,2,12111443.0,12306733.0,12000000.0,ADAMTSL2,2,26969391.0,26998993.0,26000000.0,64.8965,7.571142857142857,6.198142857142857,8.11625,7.67,7.61475,7.96025,7.982,7.5795,7.4792,6.7048000000000005,7.39275,5.984,7.553399999999999,5.289,7.91375,5.6595,7.56425,5.5475,7.529750000000001,6.20525,8.016,6.037,8.3365,5.83075,8.1165,5.85025,7.87025,6.06825,7.928,6.407000000000001,7.87,6.72,8.19775,6.8385,7.9945,8.70175,8.3235,7.63775,8.292,7.419,8.03825,7.8965,7.59975,8.275,8.526,8.37725,8.709,8.423000000000002,8.593250000000001,8.64975,8.53025,8.9315,8.46625,8.922,9.01,9.463666666666668,8.693750000000001,8.838750000000001,8.952,9.38525,8.87025,9.72425,9.15,9.6345,9.11575,9.399499999999998,8.884,8.86975,9.093333333333334,8.499666666666668,9.1115,8.6385,8.99475,8.18,8.848749999999999,8.16625,9.003250000000001,8.3855,9.05475,8.2645,8.9285,8.913250000000001,8.99075,8.1955,8.752,8.941749999999999,B,B,0.2679633026633549,0.45349078882706717,4.0,2.0
integrin subunit alpha 8,2,12111443.0,12306733.0,12000000.0,integrin subunit alpha 8,2,12111443.0,12306733.0,12000000.0,2689.6517,7.571142857142857,7.571142857142857,8.11625,8.11625,7.61475,7.61475,7.982,7.982,7.4792,7.4792,7.39275,7.39275,7.553399999999999,7.553399999999999,7.91375,7.91375,7.56425,7.56425,7.529750000000001,7.529750000000001,8.016,8.016,8.3365,8.3365,8.1165,8.1165,7.87025,7.87025,7.928,7.928,7.87,7.87,8.19775,8.19775,7.9945,7.9945,8.3235,8.3235,8.292,8.292,8.03825,8.03825,7.59975,7.59975,8.526,8.526,8.709,8.709,8.593250000000001,8.593250000000001,8.53025,8.53025,8.46625,8.46625,9.01,9.01,8.693750000000001,8.693750000000001,8.952,8.952,8.87025,8.87025,9.15,9.15,9.11575,9.11575,8.884,8.884,9.093333333333334,9.093333333333334,9.1115,9.1115,8.99475,8.99475,8.848749999999999,8.848749999999999,9.003250000000001,9.003250000000001,9.05475,9.05475,8.9285,8.9285,8.99075,8.99075,8.752,8.752,B,B,0.2679633026633549,0.2679633026633549,4.0,4.0
